player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Max Muncy,LAD,L,Nick Lodolo,L,CIN,CIN,A,mlb_schedule,0.1786212829818186,460,0,,,,,0.1506212829818186,0.2514506769825919,0.1315280464216634,0.6170212765957446,3.6,0.9684187925969495,123.1,78.5,11.0,-10.049000034068609,0,84.0,0.0,10 MPH TOWARD HP,6:40 PM ET,Great American Ball Park,28.0,7.0,1,2.0,6.498,0.0555555555555555,0.5555555555555556,0.3888888888888889,87.87333333333332,0.3532888888888889,0.5327611111111111,0.0547945205479452,,,,,4,2,0,0.5,22,6,2026-09-14,824465,571970
Colson Montgomery,CWS,L,Gavin Williams,R,CLE,CLE,A,mlb_schedule,0.1784650233962867,460,0,,,,,0.1504650233962867,0.346218487394958,0.107563025210084,0.546218487394958,3.6,0.9418367756256825,106.3,69.3,12.5,-9.98294387559116,0,77.0,3.0,10 MPH TOWARD HP,6:40 PM ET,Progressive Field,31.0,7.0,0,9.0,3.804,0.0333333333333333,0.4,0.1666666666666666,86.28999999999999,0.4585333333333333,0.7329,0.0973451327433628,3.78,1.4378698224852071,27.0,169.0,16,0,0,0.0,21,10,2026-09-14,824386,695657
Sal Stewart,CIN,R,Tarik Skubal,L,CIN,LAD,H,mlb_schedule,0.1782101838229531,461,0,,,,,0.1502101838229531,0.213953488372093,0.1007751937984496,0.6852713178294574,4.1,0.9912594467009529,113.5,78.5,11.0,-10.049000034068609,0,84.0,0.0,10 MPH TOWARD HP,6:40 PM ET,Great American Ball Park,31.0,3.0,0,15.0,2.108,0.0416666666666666,0.4791666666666667,0.25,93.28088888888888,0.4041766666666667,0.6046944444444445,0.0128205128205128,,,,,6,0,0,0.0,24,8,2026-09-14,824465,701398
Austin Riley,ATL,R,David Peterson,L,CHC,CHC,A,mlb_schedule,0.1777167922485127,463,0,,,,,0.1497167922485127,0.3156996587030716,0.0955631399317406,0.5887372013651878,3.6,0.9591840475231924,105.5,70.5,14.9,9.376873826642578,0,94.0,1.0,9 MPH TOWARD OF,7:40 PM ET,Wrigley Field,17.0,7.0,1,3.0,3.013,0.054054054054054,0.4054054054054054,0.3243243243243243,92.73,0.4375166666666666,0.6902777777777778,0.0405405405405405,,,,,52,18,0,0.346,15,4,2026-09-14,824629,663586
Teoscar Hernández,LAD,R,Nick Lodolo,L,CIN,CIN,A,mlb_schedule,0.1733397599267679,477,0,,,,,0.1453397599267679,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,113.5,78.5,11.0,-10.049000034068609,0,84.0,0.0,10 MPH TOWARD HP,6:40 PM ET,Great American Ball Park,,5.0,1,7.0,6.498,0.025,0.5,0.3,92.73,0.5595133333333334,0.8524799999999999,0.0547945205479452,,,,,12,6,0,0.5,9,6,2026-09-14,824465,606192
Michael Busch,CHC,L,Reynaldo López,R,CHC,ATL,H,mlb_schedule,0.1713993396742231,483,0,,,,,0.1433993396742231,0.2306525037936267,0.1426403641881639,0.6267071320182094,4.1,0.982404413829157,102.5,70.5,14.9,9.376873826642578,0,94.0,1.0,9 MPH TOWARD OF,7:40 PM ET,Wrigley Field,19.0,3.0,1,2.0,4.879,0.0465116279069767,0.4418604651162791,0.3953488372093023,90.28633333333332,0.3282355555555555,0.5217277777777778,0.0404040404040404,,,,,4,2,0,0.5,14,6,2026-09-14,824629,683737
Alec Burleson,STL,L,Landen Roupp,R,STL,SF,H,mlb_schedule,0.17121667913683108,484,0,,,,,0.1432166791368311,0.1698412698412698,0.0952380952380952,0.7349206349206349,4.1,0.9956764421036601,81.1,87.0,11.6,6.486637680260663,0,77.0,0.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,22.0,3.0,0,7.0,3.014,0.0,0.4693877551020408,0.2448979591836734,88.04911111111112,0.3322244444444445,0.4684055555555556,0.0303030303030303,4.0,0.6570796460176991,11.0,150.66666666666666,6,4,0,0.667,19,3,2026-09-14,823006,676475
Michael Conforto,CHC,L,Reynaldo López,R,CHC,ATL,H,mlb_schedule,0.1696243215985761,490,0,,,,,0.1416243215985761,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,102.5,70.5,14.9,9.376873826642578,0,94.0,1.0,9 MPH TOWARD OF,7:40 PM ET,Wrigley Field,,7.0,0,9.0,4.879,0.0571428571428571,0.3428571428571428,0.2857142857142857,88.39611111111111,0.4694166666666666,0.7425333333333334,0.0404040404040404,,,,,6,4,0,0.667,12,2,2026-09-14,824629,624424
Mookie Betts,LAD,R,Nick Lodolo,L,CIN,CIN,A,mlb_schedule,0.16874500864947908,493,0,,,,,0.1407450086494791,0.111578947368421,0.0884210526315789,0.8,4.2,0.9988403525381157,113.5,78.5,11.0,-10.049000034068609,0,84.0,0.0,10 MPH TOWARD HP,6:40 PM ET,Great American Ball Park,20.0,2.0,1,2.0,6.498,0.0588235294117647,0.4117647058823529,0.2352941176470588,91.40777777777778,0.384241111111111,0.5560222222222222,0.0547945205479452,,,,,14,2,0,0.143,15,5,2026-09-14,824465,605141
Bo Bichette,NYM,R,Brandon Young,R,NYM,BAL,H,mlb_schedule,0.1673295997906689,498,0,,,,,0.1393295997906689,0.1811023622047244,0.0724409448818897,0.7464566929133858,4.1,0.9963974184706591,95.6,76.3,13.5,-11.44864929811175,0,90.0,1.0,11 MPH TOWARD HP,7:10 PM ET,Citi Field,16.0,3.0,0,8.0,4.276,0.0,0.4565217391304347,0.2826086956521739,89.92944444444444,0.3903833333333333,0.5747555555555555,0.0674157303370786,,,,,6,0,0,0.0,10,7,2026-09-14,823575,666182
Kyle Karros,COL,R,Casey Mize,R,COL,SD,H,mlb_schedule,0.1673295997906689,498,0,,,,,0.1393295997906689,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,99.3,89.6,19.2,7.192446593585509,0,40.0,19.0,7 MPH TOWARD OF,8:40 PM ET,Coors Field,,6.0,1,4.0,2.408,0.0238095238095238,0.2857142857142857,0.3095238095238095,86.14055555555555,0.448661111111111,0.6971055555555555,0.0548780487804878,,,,,0,0,0,,8,3,2026-09-14,824308,691720
Juan Soto,NYM,L,Brandon Young,R,NYM,BAL,H,mlb_schedule,0.1661245439222152,502,0,,,,,0.1381245439222152,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,95.0,76.3,13.5,-11.44864929811175,0,90.0,1.0,11 MPH TOWARD HP,7:10 PM ET,Citi Field,,2.0,1,2.0,4.276,0.0377358490566037,0.4716981132075472,0.320754716981132,92.74366666666668,0.4021066666666666,0.6165955555555556,0.0674157303370786,,,,,4,2,0,0.5,20,5,2026-09-14,823575,665742
Hunter Goodman,COL,R,Casey Mize,R,COL,SD,H,mlb_schedule,0.1658084231400122,503,0,,,,,0.1378084231400122,0.32015065913371,0.0903954802259887,0.5894538606403013,4.1,0.974011328037602,99.3,89.6,19.2,7.192446593585509,0,40.0,19.0,7 MPH TOWARD OF,8:40 PM ET,Coors Field,38.0,3.0,1,2.0,2.408,0.0,0.3571428571428571,0.2619047619047619,88.77366666666667,0.2403333333333333,0.3430222222222222,0.0548780487804878,,,,,4,0,0,0.0,28,11,2026-09-14,824308,696100
Bryce Eldridge,SF,L,Quinn Mathews,L,STL,STL,A,mlb_schedule,0.16387490789460848,510,0,,,,,0.1358749078946085,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,81.1,87.0,11.6,6.486637680260663,0,77.0,0.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,,2.0,1,6.0,,0.0,0.525,0.275,92.67266666666669,0.4584222222222223,0.7074033333333333,0.010752688172043,,,,,4,2,2,0.5,10,6,2026-09-14,823006,805811
Luis García Jr.,NYY,L,Dean Kremer,R,MIN,MIN,A,mlb_schedule,0.1632261854489376,513,0,,,,,0.1352261854489376,0.1699604743083003,0.0454545454545454,0.7845849802371542,4.0,0.9978467030541989,93.0,63.4,18.1,17.63609817261276,0,96.0,100.0,18 MPH TOWARD OF,7:40 PM ET,Target Field,30.0,4.0,1,4.0,5.464,0.0212765957446808,0.5319148936170213,0.2340425531914893,92.41722222222224,0.48145,0.7531611111111111,0.0675675675675675,,,,,24,6,0,0.25,27,3,2026-09-14,823656,671277
Spencer Jones,NYY,L,Dean Kremer,R,MIN,MIN,A,mlb_schedule,0.1629626534917105,514,0,,,,,0.1349626534917105,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,93.0,63.4,18.1,17.63609817261276,0,96.0,100.0,18 MPH TOWARD OF,7:40 PM ET,Target Field,,5.0,0,13.0,5.464,0.0,0.5142857142857142,0.2571428571428571,93.44222222222224,0.6060666666666668,0.8699611111111112,0.0675675675675675,,,,,0,0,0,,9,2,2026-09-14,823656,682987
Brett Baty,NYM,L,Brandon Young,R,NYM,BAL,H,mlb_schedule,0.16057906917717119,523,0,,,,,0.1325790691771712,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,95.0,76.3,13.5,-11.44864929811175,0,90.0,1.0,11 MPH TOWARD HP,7:10 PM ET,Citi Field,,8.0,1,6.0,4.276,0.0,0.4827586206896552,0.3103448275862069,90.71944444444443,0.4556444444444444,0.7595111111111111,0.0674157303370786,,,,,4,4,0,1.0,10,0,2026-09-14,823575,683146
Ronald Acuña Jr.,ATL,R,David Peterson,L,CHC,CHC,A,mlb_schedule,0.1584615055520793,531,0,,,,,0.1304615055520793,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,105.5,70.5,14.9,9.376873826642578,0,94.0,1.0,9 MPH TOWARD OF,7:40 PM ET,Wrigley Field,,1.0,1,2.0,3.013,0.0204081632653061,0.4489795918367347,0.2448979591836734,91.94144444444444,0.4346522222222223,0.7038855555555555,0.0405405405405405,,,,,46,14,2,0.304,12,5,2026-09-14,824629,660670
Jordan Walker,STL,R,Landen Roupp,R,STL,SF,H,mlb_schedule,0.1566024752579362,539,0,,,,,0.1286024752579362,0.2536348949919224,0.0791599353796446,0.6672051696284329,4.0,0.9877339060887124,88.4,87.0,11.6,6.486637680260663,0,77.0,0.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,28.0,4.0,0,13.0,3.014,0.025,0.6,0.125,92.25166666666668,0.3613333333333333,0.4885166666666667,0.0303030303030303,4.0,0.6570796460176991,11.0,150.66666666666666,10,4,0,0.4,20,9,2026-09-14,823006,691023
Francisco Alvarez,NYM,R,Brandon Young,R,NYM,BAL,H,mlb_schedule,0.1551943201759553,544,0,,,,,0.1271943201759553,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,95.6,76.3,13.5,-11.44864929811175,0,90.0,1.0,11 MPH TOWARD HP,7:10 PM ET,Citi Field,,9.0,0,10.0,4.276,0.032258064516129,0.5483870967741935,0.2580645161290322,92.71666666666668,0.4007833333333332,0.5706555555555556,0.0674157303370786,,,,,0,0,0,,12,3,2026-09-14,823575,682626
Kazuma Okamoto,TOR,R,Troy Melton,R,TOR,DET,H,mlb_schedule,0.1546056398475842,547,0,,,,,0.1266056398475842,0.2925170068027211,0.1003401360544217,0.6071428571428572,3.7,0.9684740473367736,106.3,,,,0,,,CALM,7:07 PM ET,Rogers Centre,32.0,6.0,1,1.0,3.729,0.1025641025641025,0.5128205128205128,0.3333333333333333,92.56211111111112,0.5074044444444444,0.7947311111111112,0.029940119760479,,,,,0,0,0,,22,10,2026-09-14,822765,672960
Brett Callahan,DET,L,José Soriano,R,TOR,TOR,A,mlb_schedule,0.1541627898606034,549,0,,,,,0.1261627898606034,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,108.2,,,,0,,,CALM,7:07 PM ET,Rogers Centre,,6.0,0,27.0,3.978,0.037037037037037,0.5185185185185185,0.2962962962962963,90.1559523809524,0.4458095238095238,0.6791904761904762,0.0121212121212121,3.48,0.8834355828220859,16.0,163.0,0,0,0,,1,0,2026-09-14,822765,814430
Elly De La Cruz,CIN,R,Tarik Skubal,L,CIN,LAD,H,mlb_schedule,0.153460365791859,552,0,,,,,0.125460365791859,0.2753872633390705,0.1101549053356282,0.6144578313253012,4.2,0.9817399517418887,113.5,78.5,11.0,-10.049000034068609,0,84.0,0.0,10 MPH TOWARD HP,6:40 PM ET,Great American Ball Park,26.0,2.0,1,5.0,2.108,0.0,0.8636363636363636,0.2727272727272727,104.70777777777776,0.8118444444444445,1.3340555555555556,0.0128205128205128,,,,,12,2,2,0.167,16,11,2026-09-14,824465,682829
Kody Clemens,MIN,L,Will Warren,R,MIN,NYY,H,mlb_schedule,0.1523865993483958,556,0,,,,,0.1243865993483958,0.2247191011235955,0.0823970037453183,0.6928838951310862,4.1,0.9920942946633825,93.0,63.4,18.1,17.63609817261276,0,96.0,100.0,18 MPH TOWARD OF,7:40 PM ET,Target Field,26.0,3.0,1,5.0,3.246,0.0714285714285714,0.5238095238095238,0.4523809523809524,91.96222222222222,0.48415,0.8594,0.0551181102362204,,,,,6,0,0,0.0,21,6,2026-09-14,823656,665019
Christian Encarnacion-Strand,BAL,R,Jonah Tong,R,NYM,NYM,A,mlb_schedule,0.151904843787411,558,0,,,,,0.123904843787411,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,95.6,76.3,13.5,-11.44864929811175,0,90.0,1.0,11 MPH TOWARD HP,7:10 PM ET,Citi Field,,6.0,0,11.0,5.1,0.0294117647058823,0.2941176470588235,0.4117647058823529,87.83277777777776,0.3854833333333333,0.6099277777777777,0.0392156862745098,,,,,0,0,0,,2,6,2026-09-14,823575,687952
Joshua Báez,STL,R,Landen Roupp,R,STL,SF,H,mlb_schedule,0.15164990410285661,559,0,,,,,0.1236499041028566,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,88.4,87.0,11.6,6.486637680260663,0,77.0,0.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,,6.0,0,9.0,3.014,0.0285714285714285,0.4571428571428571,0.3142857142857143,90.98111111111112,0.4187111111111111,0.6554,0.0303030303030303,4.0,0.6570796460176991,11.0,150.66666666666666,0,0,0,,2,5,2026-09-14,823006,695491
Drake Baldwin,ATL,L,David Peterson,L,CHC,CHC,A,mlb_schedule,0.1500689766045185,566,0,,,,,0.1220689766045185,0.2180851063829787,0.1046099290780141,0.6773049645390071,4.2,0.9913517627987465,102.5,70.5,14.9,9.376873826642578,0,94.0,1.0,9 MPH TOWARD OF,7:40 PM ET,Wrigley Field,23.0,2.0,1,5.0,3.013,0.0638297872340425,0.4042553191489361,0.3404255319148936,89.21444444444442,0.3894111111111111,0.564188888888889,0.0405405405405405,,,,,0,0,0,,16,7,2026-09-14,824629,686948
Riley Greene,DET,L,José Soriano,R,TOR,TOR,A,mlb_schedule,0.1494861557931621,569,0,,,,,0.1214861557931621,0.2685185185185185,0.1259259259259259,0.6055555555555555,4.0,0.9757928659884164,108.2,,,,0,,,CALM,7:07 PM ET,Rogers Centre,20.0,4.0,1,1.0,3.978,0.05,0.35,0.4,84.22055555555556,0.4515277777777777,0.7079055555555556,0.0121212121212121,3.48,0.8834355828220859,16.0,163.0,12,4,0,0.333,15,5,2026-09-14,822765,682985
Kyle Tucker,LAD,L,Nick Lodolo,L,CIN,CIN,A,mlb_schedule,0.148994195181586,571,0,,,,,0.120994195181586,0.1753472222222222,0.1284722222222222,0.6961805555555556,4.0,0.991479555320638,123.1,78.5,11.0,-10.049000034068609,0,84.0,0.0,10 MPH TOWARD HP,6:40 PM ET,Great American Ball Park,14.0,4.0,1,3.0,6.498,0.0434782608695652,0.3043478260869565,0.4782608695652174,87.26577777777779,0.3130088888888889,0.5207388888888889,0.0547945205479452,,,,,10,2,0,0.2,11,3,2026-09-14,824465,663656
Will Smith,LAD,R,Nick Lodolo,L,CIN,CIN,A,mlb_schedule,0.148237981612885,575,0,,,,,0.120237981612885,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,113.5,78.5,11.0,-10.049000034068609,0,84.0,0.0,10 MPH TOWARD HP,6:40 PM ET,Great American Ball Park,,3.0,1,6.0,6.498,0.0263157894736842,0.3947368421052631,0.4736842105263157,89.56911111111113,0.4580766666666666,0.7993833333333333,0.0547945205479452,,,,,10,2,2,0.2,6,1,2026-09-14,824465,669257
Jo Adell,CLE,R,Sean Newcomb,L,CLE,CWS,H,mlb_schedule,0.1479315911924541,576,0,,,,,0.1199315911924541,0.2434210526315789,0.0756578947368421,0.6809210526315789,4.0,0.9896344439911159,95.7,69.3,12.5,-9.98294387559116,0,77.0,3.0,10 MPH TOWARD HP,6:40 PM ET,Progressive Field,21.0,4.0,1,1.0,2.709,0.0,0.2727272727272727,0.2045454545454545,88.35555555555555,0.3017555555555555,0.3937166666666666,0.0,,,,,2,0,0,0.0,10,12,2026-09-14,824386,666176
Tyler Stephenson,CIN,R,Tarik Skubal,L,CIN,LAD,H,mlb_schedule,0.1477433147221088,577,0,,,,,0.1197433147221088,0.22,0.08,0.7000000000000001,4.0,0.9919,113.5,78.5,11.0,-10.049000034068609,0,84.0,0.0,10 MPH TOWARD HP,6:40 PM ET,Great American Ball Park,,4.0,0,9.0,2.108,0.0303030303030303,0.3939393939393939,0.3939393939393939,92.18333333333334,0.4153422222222221,0.5925111111111111,0.0128205128205128,,,,,4,2,0,0.5,13,3,2026-09-14,824465,663886
Alex Bregman,CHC,R,Reynaldo López,R,CHC,ATL,H,mlb_schedule,0.1449717358487825,590,0,,,,,0.1169717358487825,0.147982062780269,0.1255605381165919,0.726457399103139,4.0,0.9944011363929565,105.5,70.5,14.9,9.376873826642578,0,94.0,1.0,9 MPH TOWARD OF,7:40 PM ET,Wrigley Field,25.0,4.0,1,3.0,4.879,0.0576923076923076,0.3846153846153846,0.2692307692307692,87.89866666666667,0.3391733333333333,0.4717544444444444,0.0404040404040404,,,,,24,4,0,0.167,21,7,2026-09-14,824629,608324
Eugenio Suárez,CIN,R,Tarik Skubal,L,CIN,LAD,H,mlb_schedule,0.1449717358487825,590,0,,,,,0.1169717358487825,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,113.5,78.5,11.0,-10.049000034068609,0,84.0,0.0,10 MPH TOWARD HP,6:40 PM ET,Great American Ball Park,,5.0,1,1.0,2.108,0.0303030303030303,0.3636363636363636,0.3636363636363636,85.43777777777778,0.4898777777777778,0.8037222222222221,0.0128205128205128,,,,,8,0,0,0.0,18,6,2026-09-14,824465,553993
Michael Harris II,ATL,L,David Peterson,L,CHC,CHC,A,mlb_schedule,0.14485571954139181,590,0,,,,,0.1168557195413918,0.1982608695652173,0.04,0.7617391304347826,3.9,0.9962803196744442,102.5,70.5,14.9,9.376873826642578,0,94.0,1.0,9 MPH TOWARD OF,7:40 PM ET,Wrigley Field,25.0,5.0,1,2.0,3.013,0.0444444444444444,0.4222222222222222,0.2666666666666666,89.27044444444444,0.3723499999999999,0.5493444444444445,0.0405405405405405,,,,,36,6,0,0.167,17,8,2026-09-14,824629,671739
Chase Meidroth,CWS,R,Gavin Williams,R,CLE,CLE,A,mlb_schedule,0.1445024124831784,592,0,,,,,0.1165024124831784,0.2237061769616026,0.1068447412353923,0.669449081803005,3.5,0.9792348875379875,95.7,69.3,12.5,-9.98294387559116,0,77.0,3.0,10 MPH TOWARD HP,6:40 PM ET,Progressive Field,14.0,8.0,1,3.0,3.804,0.05,0.3,0.35,82.37444444444445,0.3260777777777778,0.4763777777777778,0.0973451327433628,3.78,1.4378698224852071,27.0,169.0,12,4,0,0.333,9,6,2026-09-14,824386,805367
Andrew Benintendi,CWS,L,Gavin Williams,R,CLE,CLE,A,mlb_schedule,0.1444461982401387,592,0,,,,,0.1164461982401387,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,106.3,69.3,12.5,-9.98294387559116,0,77.0,3.0,10 MPH TOWARD HP,6:40 PM ET,Progressive Field,,5.0,0,16.0,3.804,0.0555555555555555,0.5277777777777778,0.4166666666666667,91.3172222222222,0.2895555555555555,0.4480777777777778,0.0973451327433628,3.78,1.4378698224852071,27.0,169.0,20,6,0,0.3,14,1,2026-09-14,824386,643217
Seiya Suzuki,CHC,R,Reynaldo López,R,CHC,ATL,H,mlb_schedule,0.141738056881507,606,0,,,,,0.113738056881507,0.2384219554030874,0.1389365351629502,0.6226415094339622,4.2,0.9833134202096596,105.5,70.5,14.9,9.376873826642578,0,94.0,1.0,9 MPH TOWARD OF,7:40 PM ET,Wrigley Field,24.0,2.0,0,14.0,4.879,0.0833333333333333,0.4166666666666667,0.375,87.47855555555556,0.3239211111111111,0.4827322222222222,0.0404040404040404,,,,,8,2,0,0.25,16,8,2026-09-14,824629,673548
Thomas Saggese,STL,R,Landen Roupp,R,STL,SF,H,mlb_schedule,0.1415096127306718,607,0,,,,,0.1135096127306718,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,88.4,87.0,11.6,6.486637680260663,0,77.0,0.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,,1.0,0,12.0,3.014,0.0238095238095238,0.3809523809523809,0.3333333333333333,90.50111111111111,0.4301944444444444,0.673038888888889,0.0303030303030303,4.0,0.6570796460176991,11.0,150.66666666666666,4,0,0,0.0,2,3,2026-09-14,823006,695336
