batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_hit_1plus,p_hit_2plus,adj_prob,pred_hits,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
656811,Ryan O'Hearn,PIT,NYY,0,5.0,1.0,677960,Ryan Weathers,L,823522,7:05 PM ET,Yankee Stadium,0,0,0.24543946932006633,2026-07-20,823522,0.0,1,94.4,100.1,100.3,L,5,4,0,0,0,0,1,0,0,1,0,3,0,1,1,1,1,0.2763333333333333,0.387,0,0,0,0,1,0,0.2641509433962264,0.36507936507936506,0.7547169811320755,0.203125,0.2894736842105263,0.20754716981132076,0.046875,0.03125,1.6666666666666667,0.8666666666666667,0.5121951219512195,0.17073170731707318,0.3902439024390244,0.3902439024390244,0.0975609756097561,0.34636282051282047,0.5900448717948718,0.14285714285714285,0.25,0.2570416666666668,0.4672916666666663,0.3442622950819672,0.6557377049180327,0.208955223880597,0.2127659574468085,0.40425531914893614,0.20754716981132076,0.6578947368421053,0.2131979695431472,0.42995169082125606,0.178743961352657,0.43333333333333335,0.24666666666666667,0.02666666666666667,8.720496894409939,1.677018633540373,9.894409937888199,0.25877192982456143,0.5830769632512527,0.20469362824431372,0.5830769632512527,0.2641509433962264,"{""novig"": {""0.5"": {""over"": -174, ""under"": 135}}, ""bet365"": {""0.5"": {""over"": -190, ""under"": 140}}, ""draftkings"": {""0.5"": {""over"": -167, ""under"": 126}}, ""fanduel"": {""0.5"": {""over"": -230}}}",0.5,over,draftkings,-167.0,0.6254681647940075,True,-0.0424,1.5,,,,,False,
672386,Alejandro Kirk,TOR,TB,1,7.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,1,1,0.18450184501845018,2026-07-20,822788,,0,101.0,102.3,107.9,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.045,0.052,0,0,0,0,0,0,0.21739130434782608,0.3333333333333333,0.8695652173913043,0.1111111111111111,0.23076923076923078,0.10869565217391304,0.018518518518518517,0.037037037037037035,1.0,0.4,0.35,0.225,0.45,0.225,0.025,0.2877948717948718,0.4362371794871795,0.3333333333333333,0.125,0.35777083333333337,0.45237499999999986,0.18,0.26,0.14545454545454545,0.20454545454545456,0.25,0.07547169811320754,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.6260965181682849,0.25701712404931193,0.6260965181682849,0.21739130434782608,"{""novig"": {""0.5"": {""over"": -199, ""under"": 153}}, ""bet365"": {""0.5"": {""over"": -210, ""under"": 155}}, ""betmgm"": {""0.5"": {""over"": -190, ""under"": 140}}, ""draftkings"": {""0.5"": {""over"": -202, ""under"": 151}}, ""fanduel"": {""0.5"": {""over"": -210}}}",0.5,over,betmgm,-190.0,0.6551724137931034,True,-0.0291,1.5,,,,,False,
665926,Andrés Giménez,TOR,TB,1,8.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,0,1,0.18450184501845018,2026-07-20,822788,,0,101.0,102.3,107.9,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.5285,0.583,0,0,0,0,0,0,0.22727272727272727,0.2765957446808511,0.8409090909090909,0.14893617021276595,0.2702702702702703,0.06818181818181818,0.0,0.06382978723404255,0.8666666666666667,0.4666666666666667,0.16216216216216217,0.2702702702702703,0.43243243243243246,0.1891891891891892,0.0,0.30120555555555556,0.3636,0.2222222222222222,0.05555555555555555,0.27821666666666667,0.33326666666666643,0.23809523809523808,0.2857142857142857,0.15217391304347827,0.23529411764705882,0.37254901960784315,0.17857142857142858,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.6121105516886419,0.2147433861836807,0.6121105516886419,0.22727272727272727,"{""novig"": {""0.5"": {""over"": -130, ""under"": 104}}, ""bet365"": {""0.5"": {""over"": -130, ""under"": -105}}, ""betmgm"": {""0.5"": {""over"": -155, ""under"": 115}}, ""draftkings"": {""0.5"": {""over"": -126, ""under"": -106}}, ""fanduel"": {""0.5"": {""over"": -145}}}",0.5,over,draftkings,-126.0,0.5575221238938053,True,0.0546,1.5,,,,,False,
662139,Daulton Varsho,TOR,TB,1,6.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,0,1,0.18450184501845018,2026-07-20,822788,,0,101.0,102.3,107.9,L,3,3,1,0,0,0,0,0,0,0,1,3,0,1,1,2,0,0.38766666666666666,0.983,1,0,1,0,0,0,0.12962962962962962,0.16071428571428573,0.7962962962962963,0.19642857142857142,0.16279069767441862,0.037037037037037035,0.0,0.03571428571428571,0.6,0.7333333333333333,0.3953488372093023,0.16279069767441862,0.3488372093023256,0.3953488372093023,0.0,0.2184111111111111,0.3717388888888889,0.1111111111111111,0.15789473684210525,0.2952666666666665,0.6149166666666668,0.18181818181818182,0.3090909090909091,0.22413793103448276,0.2037037037037037,0.3148148148148148,0.1864406779661017,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.6240564189208622,0.1984043271521395,0.6240564189208622,0.12962962962962962,"{""novig"": {""0.5"": {""over"": -160, ""under"": 127}}, ""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 125}}, ""draftkings"": {""0.5"": {""over"": -161, ""under"": 121}}, ""fanduel"": {""0.5"": {""over"": -165}}}",0.5,over,novig,-160.0,0.6153846153846154,True,0.0087,1.5,,,,,False,
676391,Ernie Clement,TOR,TB,1,1.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,1,1,0.18450184501845018,2026-07-20,822788,,0,101.0,102.3,107.9,R,4,3,1,0,0,0,1,0,0,0,1,3,0,0,1,1,0,0.04566666666666666,0.07233333333333335,1,0,1,0,0,0,0.2542372881355932,0.296875,0.9152542372881356,0.078125,0.25925925925925924,0.0847457627118644,0.015625,0.03125,1.3333333333333333,0.3333333333333333,0.14545454545454545,0.23636363636363636,0.4,0.2909090909090909,0.01818181818181818,0.31819333333333333,0.3972422222222223,0.2727272727272727,0.125,0.32086,0.4054899999999999,0.27586206896551724,0.3793103448275862,0.04838709677419355,0.33962264150943394,0.5283018867924528,0.10526315789473684,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.6883394441108927,0.3163115153294769,0.6883394441108927,0.2542372881355932,"{""novig"": {""1.5"": {""over"": 186, ""under"": -245}}, ""bet365"": {""1.5"": {""over"": 190, ""under"": -260}}, ""betmgm"": {""1.5"": {""over"": 175, ""under"": -235}}, ""draftkings"": {""1.5"": {""over"": 175, ""under"": -236}}, ""fanduel"": {""0.5"": {""over"": -310}}}",0.5,over,fanduel,-310.0,0.7560975609756098,True,-0.0678,1.5,over,bet365,190.0,0.3448275862068966,True,-0.0285
543807,George Springer,TOR,TB,1,4.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,1,1,0.18450184501845018,2026-07-20,822788,,0,101.0,102.3,107.9,R,4,4,1,0,0,0,0,0,0,1,1,3,0,1,0,2,1,0.26266666666666666,0.44766666666666666,1,0,1,0,1,0,0.23809523809523808,0.2835820895522388,0.7301587301587301,0.2537313432835821,0.27906976744186046,0.19047619047619047,0.04477611940298507,0.014925373134328358,1.8,1.1333333333333333,0.4782608695652174,0.2391304347826087,0.4782608695652174,0.2826086956521739,0.021739130434782608,0.3106744444444445,0.4664211111111111,0.19047619047619047,0.22727272727272727,0.3275833333333334,0.5789000000000002,0.22580645161290322,0.3387096774193548,0.18840579710144928,0.2545454545454545,0.5272727272727272,0.23880597014925373,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.6623413064413995,0.27187273813731927,0.6623413064413995,0.23809523809523808,"{""novig"": {""0.5"": {""over"": -233, ""under"": 178}}, ""bet365"": {""0.5"": {""over"": -245, ""under"": 182}}, ""betmgm"": {""0.5"": {""over"": -220, ""under"": 165}}, ""draftkings"": {""0.5"": {""over"": -243, ""under"": 180}}, ""fanduel"": {""0.5"": {""over"": -240}}}",0.5,over,betmgm,-220.0,0.6875,True,-0.0252,1.5,,,,,False,
672960,Kazuma Okamoto,TOR,TB,1,5.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,1,1,0.18450184501845018,2026-07-20,822788,,0,101.0,102.3,107.9,R,4,4,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0.20733333333333334,0.25966666666666666,0,0,0,0,1,0,0.17857142857142858,0.2698412698412698,0.7142857142857143,0.25396825396825395,0.1891891891891892,0.17857142857142858,0.047619047619047616,0.015873015873015872,1.3333333333333333,1.0666666666666667,0.35,0.125,0.375,0.375,0.0,0.2272857142857143,0.5144190476190477,0.17647058823529413,0.2727272727272727,0.2086333333333333,0.5552000000000001,0.25862068965517243,0.4827586206896552,0.25,0.16666666666666666,0.35185185185185186,0.3387096774193548,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.609057740939548,0.23311845181946453,0.609057740939548,0.17857142857142858,"{""novig"": {""0.5"": {""over"": -203, ""under"": 156}}, ""bet365"": {""0.5"": {""over"": -210, ""under"": 155}}, ""betmgm"": {""0.5"": {""over"": -190, ""under"": 140}}, ""draftkings"": {""0.5"": {""over"": -201, ""under"": 150}}, ""fanduel"": {""0.5"": {""over"": -220}}}",0.5,over,betmgm,-190.0,0.6551724137931034,True,-0.0461,1.5,,,,,False,
664702,Myles Straw,TOR,TB,1,9.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,1,1,0.18450184501845018,2026-07-20,822788,,0,101.0,102.3,107.9,R,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.509,1.803,0,0,0,0,0,0,0.16666666666666666,0.15625,0.9666666666666667,0.03125,0.13333333333333333,0.13333333333333333,0.03125,0.03125,0.6,0.06666666666666667,0.2903225806451613,0.16129032258064516,0.45161290322580644,0.2903225806451613,0.03225806451612903,0.20123809523809522,0.31255357142857143,0.13333333333333333,0.0,0.21473333333333336,0.33015,0.11764705882352941,0.11764705882352941,0.07692307692307693,0.28125,0.46875,0.027777777777777776,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.4261674963280619,0.07666852225538308,0.4261674963280619,0.16666666666666666,"{""novig"": {""0.5"": {""over"": -141, ""under"": 113}}, ""bet365"": {""0.5"": {""over"": -150, ""under"": 110}}, ""betmgm"": {""0.5"": {""over"": -120, ""under"": -110}}, ""draftkings"": {""0.5"": {""over"": -143, ""under"": 108}}, ""fanduel"": {""0.5"": {""over"": -160}}}",0.5,over,betmgm,-120.0,0.5454545454545454,True,-0.1193,1.5,,,,,False,
664770,Nathan Lukes,TOR,TB,1,2.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,0,1,0.18450184501845018,2026-07-20,822788,,0,101.0,102.3,107.9,L,4,4,2,0,0,0,0,0,0,0,2,4,0,2,0,3,1,0.27475,0.359,1,1,1,1,0,0,0.24074074074074073,0.31666666666666665,0.8518518518518519,0.13114754098360656,0.25,0.1111111111111111,0.03278688524590164,0.0,1.2666666666666666,0.5333333333333333,0.3191489361702128,0.19148936170212766,0.5531914893617021,0.23404255319148937,0.0,0.27310555555555555,0.37885555555555556,0.25,0.16666666666666666,0.19810000000000003,0.31451666666666667,0.25925925925925924,0.37037037037037035,0.13333333333333333,0.3409090909090909,0.4318181818181818,0.22641509433962265,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.6422908025690873,0.28581159670132533,0.6422908025690873,0.24074074074074073,"{""novig"": {""1.5"": {""over"": 223}}, ""bet365"": {""0.5"": {""over"": -260, ""under"": 190}}, ""betmgm"": {""0.5"": {""over"": -250, ""under"": 180}}, ""draftkings"": {""0.5"": {""over"": -220, ""under"": 163}}, ""fanduel"": {""0.5"": {""over"": -240}}}",0.5,over,draftkings,-220.0,0.6875,True,-0.0452,1.5,over,novig,223.0,0.30959752321981426,True,-0.0238
665489,Vladimir Guerrero Jr.,TOR,TB,1,3.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,1,1,0.18450184501845018,2026-07-20,822788,,0,101.0,102.3,107.9,R,4,4,0,0,0,0,0,0,0,1,0,3,0,0,1,1,1,0.13633333333333333,0.19366666666666665,0,0,0,0,1,0,0.21052631578947367,0.3076923076923077,0.7192982456140351,0.24615384615384617,0.2564102564102564,0.15789473684210525,0.03076923076923077,0.046153846153846156,1.4,1.0666666666666667,0.5609756097560976,0.36585365853658536,0.4634146341463415,0.17073170731707318,0.0,0.37002,0.5598299999999999,0.3333333333333333,0.2727272727272727,0.4178333333333333,0.7127000000000002,0.2033898305084746,0.3559322033898305,0.22388059701492538,0.23636363636363636,0.2727272727272727,0.13636363636363635,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.6753194465200542,0.2960118108643773,0.6753194465200542,0.21052631578947367,"{""novig"": {""0.5"": {""over"": -270, ""under"": 203}}, ""draftkings"": {""0.5"": {""over"": -275, ""under"": 202}}}",0.5,over,novig,-270.0,0.7297297297297297,True,-0.0544,1.5,,,,,False,
656775,Cedric Mullins,TB,TOR,0,4.0,1.0,656302,Dylan Cease,R,822788,7:07 PM ET,Rogers Centre,0,1,0.20222634508348794,2026-07-20,822788,,0,101.0,102.3,107.9,L,4,3,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,0.1855,0.1915,0,0,0,0,1,0,0.18867924528301888,0.2413793103448276,0.7169811320754716,0.25862068965517243,0.14705882352941177,0.2830188679245283,0.08620689655172414,0.0,1.6666666666666667,1.0,0.3333333333333333,0.1282051282051282,0.358974358974359,0.28205128205128205,0.0,0.29565,0.49217222222222223,0.1111111111111111,0.2631578947368421,0.27773333333333344,0.43486666666666657,0.18867924528301888,0.4716981132075472,0.25862068965517243,0.24444444444444444,0.3111111111111111,0.14545454545454545,0.5169491525423728,0.17073170731707318,0.29523809523809524,0.10476190476190476,0.39344262295081966,0.26229508196721313,0.03278688524590164,6.101694915254237,0.7627118644067796,13.423728813559322,0.37446808510638296,0.5358502749768087,0.15539048425147875,0.5358502749768087,0.18867924528301888,"{""novig"": {""0.5"": {""over"": -125, ""under"": -102}}, ""bet365"": {""0.5"": {""over"": -110, ""under"": -120}}, ""betmgm"": {""0.5"": {""over"": -125, ""under"": -105}}, ""draftkings"": {""0.5"": {""over"": -127, ""under"": -104}}, ""fanduel"": {""0.5"": {""over"": -135}}}",0.5,over,bet365,-110.0,0.5238095238095238,True,0.012,1.5,,,,,False,
802415,Chandler Simpson,TB,TOR,0,5.0,1.0,656302,Dylan Cease,R,822788,7:07 PM ET,Rogers Centre,0,1,0.20222634508348794,2026-07-20,822788,,0,101.0,102.3,107.9,L,4,4,2,1,0,0,0,0,0,0,3,4,0,1,1,3,0,0.222,0.2595,1,1,1,1,0,0,0.3333333333333333,0.3448275862068966,0.9473684210526315,0.05084745762711865,0.35185185185185186,0.12280701754385964,0.0,0.05084745762711865,1.7333333333333334,0.2,0.16363636363636364,0.2727272727272727,0.6181818181818182,0.10909090909090909,0.0,0.3267333333333334,0.36994444444444446,0.3157894736842105,0.05263157894736842,0.2495166666666667,0.28998333333333337,0.3157894736842105,0.38596491228070173,0.03278688524590164,0.12727272727272726,0.21818181818181817,0.11666666666666667,0.5169491525423728,0.17073170731707318,0.29523809523809524,0.10476190476190476,0.39344262295081966,0.26229508196721313,0.03278688524590164,6.101694915254237,0.7627118644067796,13.423728813559322,0.37446808510638296,0.640681606019919,0.2359886651681695,0.640681606019919,0.3333333333333333,"{""novig"": {""0.5"": {""over"": -203, ""under"": 160}}, ""bet365"": {""0.5"": {""over"": -210, ""under"": 155}}, ""betmgm"": {""0.5"": {""over"": -225, ""under"": 165}}, ""draftkings"": {""0.5"": {""over"": -210, ""under"": 156}}, ""fanduel"": {""0.5"": {""over"": -210}}}",0.5,over,novig,-203.0,0.66996699669967,True,-0.0293,1.5,,,,,False,
666018,Jonathan Aranda,TB,TOR,0,2.0,1.0,656302,Dylan Cease,R,822788,7:07 PM ET,Rogers Centre,0,1,0.20222634508348794,2026-07-20,822788,,0,101.0,102.3,107.9,L,5,4,1,0,0,0,1,0,0,2,1,2,0,1,1,1,0,0.14900000000000002,0.19649999999999998,1,0,1,0,1,1,0.2909090909090909,0.3442622950819672,0.7636363636363637,0.21311475409836064,0.35714285714285715,0.12727272727272726,0.01639344262295082,0.06557377049180328,1.5333333333333334,0.8666666666666667,0.46511627906976744,0.3023255813953488,0.3023255813953488,0.3953488372093023,0.023255813953488372,0.3385077777777778,0.5874,0.26666666666666666,0.23529411764705882,0.24019999999999997,0.4617999999999999,0.32075471698113206,0.4716981132075472,0.16393442622950818,0.2807017543859649,0.40350877192982454,0.18181818181818182,0.5169491525423728,0.17073170731707318,0.29523809523809524,0.10476190476190476,0.39344262295081966,0.26229508196721313,0.03278688524590164,6.101694915254237,0.7627118644067796,13.423728813559322,0.37446808510638296,0.5765506814391007,0.19759208331617586,0.5765506814391007,0.2909090909090909,"{""novig"": {""0.5"": {""over"": -178, ""under"": 138}}, ""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}, ""betmgm"": {""0.5"": {""over"": -200, ""under"": 150}}, ""draftkings"": {""0.5"": {""over"": -169, ""under"": 126}}, ""fanduel"": {""0.5"": {""over"": -185}}}",0.5,over,draftkings,-169.0,0.6282527881040892,True,-0.0517,1.5,,,,,False,
691406,Junior Caminero,TB,TOR,0,3.0,1.0,656302,Dylan Cease,R,822788,7:07 PM ET,Rogers Centre,1,1,0.20222634508348794,2026-07-20,822788,,0,101.0,102.3,107.9,R,5,5,1,0,0,0,0,0,0,1,1,4,0,1,0,2,2,0.37274999999999997,0.4035,1,0,1,0,1,0,0.21052631578947367,0.296875,0.7017543859649122,0.265625,0.17647058823529413,0.3508771929824561,0.09375,0.03125,2.1333333333333333,1.1333333333333333,0.5,0.1,0.525,0.25,0.1,0.40144880952380957,0.8659416666666665,0.29411764705882354,0.25,0.5559583333333333,0.8927916666666669,0.2807017543859649,0.8947368421052632,0.23076923076923078,0.3137254901960784,0.5098039215686274,0.2698412698412698,0.5169491525423728,0.17073170731707318,0.29523809523809524,0.10476190476190476,0.39344262295081966,0.26229508196721313,0.03278688524590164,6.101694915254237,0.7627118644067796,13.423728813559322,0.37446808510638296,0.5651551775927107,0.1771567566357767,0.5651551775927107,0.21052631578947367,"{""novig"": {""0.5"": {""over"": -203, ""under"": 156}}, ""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}, ""betmgm"": {""0.5"": {""over"": -185, ""under"": 135}}, ""draftkings"": {""0.5"": {""over"": -200, ""under"": 149}}, ""fanduel"": {""0.5"": {""over"": -210}}}",0.5,over,betmgm,-185.0,0.6491228070175439,True,-0.084,1.5,,,,,False,
663743,Nick Fortes,TB,TOR,0,8.0,1.0,656302,Dylan Cease,R,822788,7:07 PM ET,Rogers Centre,1,1,0.20222634508348794,2026-07-20,822788,,0,101.0,102.3,107.9,R,4,4,1,0,0,0,0,0,0,2,1,2,0,0,0,1,1,0.345,0.35850000000000004,1,0,1,0,1,1,0.24390243902439024,0.29545454545454547,0.8536585365853658,0.13636363636363635,0.2647058823529412,0.0975609756097561,0.022727272727272728,0.022727272727272728,0.9333333333333333,0.4,0.22857142857142856,0.11428571428571428,0.5428571428571428,0.2,0.0,0.2121547619047619,0.31102380952380954,0.23076923076923078,0.2,0.3005833333333333,0.33054166666666673,0.20454545454545456,0.29545454545454547,0.10869565217391304,0.2857142857142857,0.40476190476190477,0.058823529411764705,0.5169491525423728,0.17073170731707318,0.29523809523809524,0.10476190476190476,0.39344262295081966,0.26229508196721313,0.03278688524590164,6.101694915254237,0.7627118644067796,13.423728813559322,0.37446808510638296,0.500062927556168,0.12199687818393445,0.500062927556168,0.24390243902439024,"{""novig"": {""0.5"": {""over"": -127, ""under"": 102}}, ""bet365"": {""0.5"": {""over"": -120, ""under"": -110}}, ""draftkings"": {""0.5"": {""over"": -135, ""under"": 102}}, ""fanduel"": {""0.5"": {""over"": -130}}}",0.5,over,bet365,-120.0,0.5454545454545454,True,-0.0454,1.5,,,,,False,
680700,Richie Palacios,TB,TOR,0,7.0,1.0,656302,Dylan Cease,R,822788,7:07 PM ET,Rogers Centre,0,1,0.20222634508348794,2026-07-20,822788,,0,101.0,102.3,107.9,L,4,3,1,0,0,0,1,0,0,0,1,3,0,0,1,1,1,0.213,0.22399999999999998,1,0,1,0,0,0,0.25,0.32653061224489793,0.9090909090909091,0.08163265306122448,0.23684210526315788,0.18181818181818182,0.04081632653061224,0.04081632653061224,1.2666666666666666,0.26666666666666666,0.2,0.25,0.4,0.275,0.0,0.3016277777777778,0.40385000000000004,0.14285714285714285,0.11764705882352941,0.1378,0.23610000000000003,0.25,0.3958333333333333,0.057692307692307696,0.3170731707317073,0.4146341463414634,0.14285714285714285,0.5169491525423728,0.17073170731707318,0.29523809523809524,0.10476190476190476,0.39344262295081966,0.26229508196721313,0.03278688524590164,6.101694915254237,0.7627118644067796,13.423728813559322,0.37446808510638296,0.5146692841130865,0.14785398358626903,0.5146692841130865,0.25,"{""novig"": {""0.5"": {""over"": 108, ""under"": -138}}, ""bet365"": {""0.5"": {""over"": 105, ""under"": -140}}, ""betmgm"": {""0.5"": {""over"": -110, ""under"": -120}}, ""draftkings"": {""0.5"": {""over"": 105, ""under"": -140}}, ""fanduel"": {""0.5"": {""over"": -100}}}",0.5,over,novig,108.0,0.4807692307692308,True,0.0339,1.5,,,,,False,
670764,Taylor Walls,TB,TOR,0,9.0,1.0,656302,Dylan Cease,R,822788,7:07 PM ET,Rogers Centre,0,1,0.20222634508348794,2026-07-20,822788,,0,101.0,102.3,107.9,L,4,3,1,0,0,0,1,0,0,0,1,3,0,2,0,2,1,0.42766666666666664,0.48133333333333334,1,0,1,0,0,0,0.12121212121212122,0.16666666666666666,0.6666666666666666,0.3055555555555556,0.17391304347826086,0.030303030303030304,0.0,0.027777777777777776,0.3333333333333333,0.7333333333333333,0.13043478260869565,0.17391304347826086,0.5652173913043478,0.21739130434782608,0.0,0.19832051282051283,0.24229487179487177,0.2,0.1,0.1439333333333333,0.18400000000000014,0.20833333333333334,0.2708333333333333,0.23214285714285715,0.24,0.34,0.29310344827586204,0.5169491525423728,0.17073170731707318,0.29523809523809524,0.10476190476190476,0.39344262295081966,0.26229508196721313,0.03278688524590164,6.101694915254237,0.7627118644067796,13.423728813559322,0.37446808510638296,0.24551864043406368,0.027040819627444913,0.24551864043406368,0.12121212121212122,"{""novig"": {""0.5"": {""over"": 106, ""under"": -130}}, ""bet365"": {""0.5"": {""over"": 125, ""under"": -165}}, ""betmgm"": {""0.5"": {""over"": 105, ""under"": -140}}, ""draftkings"": {""0.5"": {""over"": -103, ""under"": -128}}, ""fanduel"": {""0.5"": {""over"": 105}}}",0.5,over,bet365,125.0,0.4444444444444444,True,-0.1989,1.5,,,,,False,
683748,Victor Mesa Jr.,TB,TOR,0,6.0,1.0,656302,Dylan Cease,R,822788,7:07 PM ET,Rogers Centre,0,1,0.20222634508348794,2026-07-20,822788,,0,101.0,102.3,107.9,L,4,4,1,0,0,1,0,0,0,1,4,3,0,1,0,1,2,0.538,0.7123333333333332,1,0,1,1,1,0,0.2553191489361702,0.32075471698113206,0.7659574468085106,0.20754716981132076,0.24242424242424243,0.2978723404255319,0.07547169811320754,0.03773584905660377,1.7333333333333334,0.7333333333333333,0.3783783783783784,0.21621621621621623,0.21621621621621623,0.32432432432432434,0.0,0.22006547619047617,0.3854583333333333,0.4117647058823529,0.1111111111111111,0.22235,0.5197999999999999,0.2127659574468085,0.425531914893617,0.2037037037037037,0.25,0.3125,0.2777777777777778,0.5169491525423728,0.17073170731707318,0.29523809523809524,0.10476190476190476,0.39344262295081966,0.26229508196721313,0.03278688524590164,6.101694915254237,0.7627118644067796,13.423728813559322,0.37446808510638296,0.4309887759751602,0.11755650115802917,0.4309887759751602,0.2553191489361702,"{""novig"": {""0.5"": {""over"": -133, ""under"": 104}}, ""draftkings"": {""0.5"": {""over"": -134, ""under"": 101}}}",0.5,over,novig,-133.0,0.5708154506437768,True,-0.1398,1.5,,,,,False,
