player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,game_total,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Coby Mayo,BAL,R,Griffin Canning,R,BAL,,H,mlb_schedule,0.1653546814563779,505,1,betrivers,540.0,0.15625,0.0091,0.1672993377989067,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,94.3,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,,6.0,9.5,1,7.0,5.029,0.0,0.3372093023255814,0.1511627906976744,86.24379148629149,0.5306444444444445,0.8495055555555556,0.0168067226890756,0.3277310924369748,0.0336134453781512,,,,,0,0,0,,3,7,2026-06-12,824826,691723
Denzer Guzman,LAA,R,Shane McClanahan,L,LAA,TB,H,mlb_schedule,0.1211623079438315,725,1,prophetx,790.0,0.11235955056179775,0.0088,0.1225872391797854,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,100.9,,,,0,,,CALM,9:38 PM ET,Angel Stadium,,6.0,8.5,1,86.0,2.933,0.0175438596491228,0.2456140350877192,0.1228070175438596,80.55009523809525,0.4002835565128125,0.6291060606060607,0.0118577075098814,0.2292490118577075,0.0079051383399209,,,,,0,0,0,,0,1,2026-06-12,824020,694203
Pete Alonso,BAL,R,Griffin Canning,R,BAL,,H,mlb_schedule,0.223953697894722,347,1,novig,361.0,0.2169197396963123,0.007,0.226753119118406,0.2277227722772277,0.1056105610561056,0.6666666666666667,4.0,0.9876543209876544,94.3,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,15.0,4.0,9.5,1,6.0,5.029,0.0235294117647058,0.3764705882352941,0.1764705882352941,88.3692380952381,0.4560977777777777,0.672248888888889,0.0168067226890756,0.3277310924369748,0.0336134453781512,,,,,12,2,0,0.167,12,3,2026-06-12,824826,624413
Matt McLain,CIN,R,Eduardo Rodriguez,L,CIN,,H,mlb_schedule,0.1453024165520923,588,1,prophetx,620.0,0.1388888888888889,0.0064,0.1503051351136222,0.2411067193675889,0.1264822134387351,0.632411067193676,3.4,0.9667162498623346,113.5,81.4,10.5,2.894192236078492,0,95.0,52.0,CROSSWIND 10 MPH,7:15 PM ET,Great American Ball Park,8.0,9.0,9.5,1,5.0,3.837,0.0163934426229508,0.2950819672131147,0.1967213114754098,83.59717460317461,0.3689880952380952,0.5987976190476191,0.0089285714285714,0.2470238095238095,0.0148809523809523,2.52,0.8008474576271186,7.0,78.66666666666667,4,2,0,0.5,6,4,2026-06-12,824507,680574
Daniel Susac,SF,R,Javier Assad,R,SF,CHC,H,mlb_schedule,0.08813128283392242,1035,1,prophetx,1100.0,0.08333333333333333,0.0048,0.0896263054427882,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,91.7,73.9,19.5,17.374627221673173,0,100.0,1.0,17 MPH TOWARD OF,10:15 PM ET,Oracle Park,,9.0,8.5,0,85.0,4.368,0.0136986301369863,0.1506849315068493,0.136986301369863,83.21896632996634,0.3727857142857143,0.5178214285714285,0.0148514851485148,0.3217821782178218,0.0198019801980198,,,,,4,0,0,0.0,1,0,2026-06-12,823211,691740
Carson Benge,NYM,L,Spencer Strider,R,NYM,,H,mlb_schedule,0.1364003395409391,633,1,prophetx,660.0,0.131578947368421,0.0048,0.1371529684267884,0.2196078431372549,0.0784313725490196,0.7019607843137254,4.3,0.9945124856247568,95.0,94.5,12.3,-1.2857000981921387,0,88.0,45.0,CROSSWIND 12 MPH,7:15 PM ET,Citi Field,7.0,1.0,8.0,1,5.0,4.461,0.0759493670886076,0.2911392405063291,0.189873417721519,85.37722222222223,0.5285333333333333,0.8461777777777777,0.0193050193050193,0.2316602316602316,0.0308880308880308,,,,,0,0,0,,5,2,2026-06-12,823617,701807
Victor Caratini,MIN,L,Kyle Leahy,R,MIN,STL,H,mlb_schedule,0.11068939907634191,803,1,prophetx,830.0,0.10752688172043011,0.0032,0.1119911635021728,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,93.0,79.6,16.8,-7.627040395624385,0,88.0,68.0,8 MPH TOWARD HP,8:10 PM ET,Target Field,,6.0,9.0,1,8.0,4.693,0.0,0.2727272727272727,0.1363636363636363,84.00193650793652,0.3910486111111111,0.5563541666666666,0.0185185185185185,0.3296296296296296,0.0296296296296296,,,,,2,0,0,0.0,4,1,2026-06-12,823695,605170
Mauricio Dubón,ATL,R,Nolan McLean,R,NYM,,A,mlb_schedule,0.0922121950090141,984,1,prophetx,1000.0,0.0909090909090909,0.0013,0.0923956709925795,0.1568627450980392,0.0784313725490196,0.7647058823529411,4.3,0.9980142361477076,95.6,94.5,12.3,-1.2857000981921387,0,88.0,45.0,CROSSWIND 12 MPH,7:15 PM ET,Citi Field,6.0,1.0,8.0,1,7.0,3.722,0.0106382978723404,0.1489361702127659,0.1489361702127659,82.33756084656085,0.4131177777777778,0.5578455555555556,0.017921146953405,0.2258064516129032,0.025089605734767,3.98,0.9953917050691244,8.0,72.33333333333333,0,0,0,,5,1,2026-06-12,823617,643289
Brooks Lee,MIN,R,Kyle Leahy,R,MIN,STL,H,mlb_schedule,0.10837821254240666,823,1,prophetx,830.0,0.10752688172043011,0.0009,0.1091101049314234,0.1724137931034483,0.0766283524904214,0.7509578544061303,3.6,0.9932921667569037,92.4,79.6,16.8,-7.627040395624385,0,88.0,68.0,8 MPH TOWARD HP,8:10 PM ET,Target Field,10.0,7.0,9.0,1,7.0,4.693,0.0208333333333333,0.2916666666666667,0.1875,88.25194444444443,0.2800654761904762,0.4275,0.0185185185185185,0.3296296296296296,0.0296296296296296,,,,,0,0,0,,7,4,2026-06-12,823695,686797
Patrick Bailey,CLE,L,Jack Flaherty,R,CLE,,H,mlb_schedule,0.1007163123778439,893,1,prophetx,900.0,0.1,0.0007,0.1022281137636723,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,106.3,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,,8.0,8.5,0,22.0,4.121,0.0483870967741935,0.2096774193548387,0.1612903225806451,84.96973076923078,0.3019358974358974,0.5062986111111111,0.0151515151515151,0.2348484848484848,0.0265151515151515,,,,,10,2,0,0.2,1,1,2026-06-12,824425,672275
Tyler Callihan,PIT,L,Sandy Alcantara,R,PIT,,H,mlb_schedule,0.1245273816157277,703,1,prophetx,700.0,0.125,-0.0005,0.1259918878537408,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,90.6,82.1,13.4,3.693540567947789,0,91.0,18.0,CROSSWIND 13 MPH,6:40 PM ET,PNC Park,,6.0,8.5,0,86.0,4.063,0.0285714285714285,0.3142857142857143,0.1428571428571428,86.6450925925926,0.2176666666666666,0.3075833333333333,0.0237467018469656,0.2401055408970976,0.0263852242744063,4.33,1.0074626865671643,10.0,89.33333333333333,0,0,0,,3,0,2026-06-12,823370,682997
Travis Bazzana,CLE,L,Jack Flaherty,R,CLE,,H,mlb_schedule,0.120613911091755,729,1,prophetx,720.0,0.1219512195121951,-0.0013,0.1212985744598806,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,106.3,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,,1.0,8.5,1,7.0,4.121,0.0694444444444444,0.3611111111111111,0.1944444444444444,87.40466666666666,0.3276777777777778,0.46715,0.0151515151515151,0.2348484848484848,0.0265151515151515,,,,,0,0,0,,4,2,2026-06-12,824425,683953
Miles Mastrobuoni,SEA,L,Zack Littell,R,WSH,,A,mlb_schedule,0.0679877930720877,1371,1,prophetx,1300.0,0.0714285714285714,-0.0034,0.0688910247526265,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,93.0,96.9,11.2,10.86731213429116,0,92.0,28.0,11 MPH TOWARD OF,6:45 PM ET,Nationals Park,,7.0,9.0,0,385.0,5.945,0.0,0.2058823529411764,0.2058823529411764,76.52666666666666,0.2034520917678812,0.2716282051282051,0.0293159609120521,0.2866449511400651,0.0423452768729641,,,,,0,0,0,,0,0,2026-06-12,822726,670156
Colson Montgomery,CWS,L,Roki Sasaki,R,CWS,,H,mlb_schedule,0.218757692161442,357,1,prophetx,350.0,0.2222222222222222,-0.0035,0.226753119118406,0.3074074074074074,0.1259259259259259,0.5666666666666668,4.0,0.9647395061728395,103.4,78.5,12.9,3.338765681822517,0,91.0,3.0,CROSSWIND 13 MPH,7:40 PM ET,Rate Field,16.0,4.0,9.0,1,6.0,4.566,0.027027027027027,0.3513513513513513,0.1351351351351351,85.18806349206349,0.4114388888888889,0.6445333333333333,0.0249110320284697,0.2740213523131672,0.0355871886120996,,,,,0,0,0,,12,4,2026-06-12,824588,695657
Maikel Garcia,KC,R,Tatsuya Imai,R,KC,,H,mlb_schedule,0.0819231722929212,1121,1,prophetx,1050.0,0.0869565217391304,-0.005,0.0821817619196674,0.150375939849624,0.0864661654135338,0.7631578947368421,4.0,0.9968534426531412,83.7,,,,0,,,CALM,8:10 PM ET,Kauffman Stadium,3.0,4.0,9.5,0,43.0,5.255,0.0,0.2025316455696202,0.1265822784810126,82.96415945165946,0.2783388888888888,0.3516322222222222,0.0184049079754601,0.2515337423312883,0.0306748466257668,,,,,0,0,0,,1,2,2026-06-12,824102,672580
Jacob Gonzalez,CWS,L,Roki Sasaki,R,CWS,,H,mlb_schedule,0.1184539015406014,744,1,prophetx,710.0,0.1234567901234567,-0.005,0.1200275857524341,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,103.4,78.5,12.9,3.338765681822517,0,91.0,3.0,CROSSWIND 13 MPH,7:40 PM ET,Rate Field,,7.0,9.0,1,6.0,4.566,0.05,0.325,0.125,79.97969696969697,0.4293666666666667,0.6425333333333334,0.0249110320284697,0.2740213523131672,0.0355871886120996,,,,,0,0,0,,1,0,2026-06-12,824588,694378
Otto Lopez,MIA,R,Braxton Ashcraft,R,PIT,,A,mlb_schedule,0.0857583840227723,1066,1,betrivers,1000.0,0.0909090909090909,-0.0052,0.0858685288288338,0.15625,0.0486111111111111,0.7951388888888888,4.2,0.9987172855111912,76.9,82.1,13.4,3.693540567947789,0,91.0,18.0,CROSSWIND 13 MPH,6:40 PM ET,PNC Park,5.0,2.0,8.5,1,10.0,3.113,0.0126582278481012,0.2658227848101265,0.1518987341772152,82.73948773448774,0.3559277777777778,0.4937533333333333,0.0098360655737704,0.2459016393442623,0.0229508196721311,3.28,0.9037656903765692,8.0,79.66666666666667,0,0,0,,5,1,2026-06-12,823370,672640
Marcus Semien,NYM,R,Spencer Strider,R,NYM,,H,mlb_schedule,0.1375201978744196,627,1,prophetx,600.0,0.1428571428571428,-0.0053,0.138647676822145,0.2052238805970149,0.0671641791044776,0.7276119402985075,3.7,0.9918680285629906,95.6,94.5,12.3,-1.2857000981921387,0,88.0,45.0,CROSSWIND 12 MPH,7:15 PM ET,Citi Field,8.0,6.0,8.0,1,5.0,4.461,0.0649350649350649,0.2597402597402597,0.1298701298701298,81.83807407407407,0.49,0.7524833333333333,0.0193050193050193,0.2316602316602316,0.0308880308880308,,,,,10,0,0,0.0,8,1,2026-06-12,823617,543760
Miguel Vargas,CWS,R,Roki Sasaki,R,CWS,,H,mlb_schedule,0.1848004968135008,441,1,novig,426.0,0.1901140684410646,-0.0053,0.1867325496151322,0.1683848797250859,0.1683848797250859,0.663230240549828,4.2,0.9896533689192728,91.0,78.5,12.9,3.338765681822517,0,91.0,3.0,CROSSWIND 13 MPH,7:40 PM ET,Rate Field,16.0,2.0,9.0,0,11.0,4.566,0.0333333333333333,0.3222222222222222,0.1666666666666666,83.9150105820106,0.4623688888888889,0.6873977777777778,0.0249110320284697,0.2740213523131672,0.0355871886120996,,,,,0,0,0,,9,7,2026-06-12,824588,678246
Bryan Reynolds,PIT,L,Sandy Alcantara,R,PIT,,H,mlb_schedule,0.1195603723157569,736,1,novig,700.0,0.125,-0.0054,0.1221115926558055,0.2181208053691275,0.1711409395973154,0.610738255033557,4.1,0.9791074681399032,90.6,82.1,13.4,3.693540567947789,0,91.0,18.0,CROSSWIND 13 MPH,6:40 PM ET,PNC Park,7.0,3.0,8.5,0,14.0,4.063,0.0350877192982456,0.2631578947368421,0.1929824561403508,86.34225396825397,0.507801282051282,0.7730833333333332,0.0237467018469656,0.2401055408970976,0.0263852242744063,4.33,1.0074626865671643,10.0,89.33333333333333,26,2,0,0.077,3,4,2026-06-12,823370,668804
Gleyber Torres,DET,R,Tanner Bibee,R,CLE,,A,mlb_schedule,0.0906194915648991,1004,1,prophetx,940.0,0.0961538461538461,-0.0055,0.0912001285829304,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,95.7,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,,2.0,8.5,1,10.0,4.632,0.0352941176470588,0.2352941176470588,0.0941176470588235,80.29057407407407,0.3517214285714285,0.5137654761904763,0.023728813559322,0.2847457627118644,0.0338983050847457,4.09,1.5194805194805194,13.0,77.0,20,6,0,0.3,3,1,2026-06-12,824425,650402
Jhonny Pereda,SEA,R,Zack Littell,R,WSH,,A,mlb_schedule,0.1163213393421055,760,1,prophetx,720.0,0.1219512195121951,-0.0056,0.1180673798579564,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,92.4,96.9,11.2,10.86731213429116,0,92.0,28.0,11 MPH TOWARD OF,6:45 PM ET,Nationals Park,,8.0,9.0,1,10.0,5.945,0.0133333333333333,0.2666666666666666,0.1066666666666666,85.11883333333331,0.4445666666666667,0.60315,0.0293159609120521,0.2866449511400651,0.0423452768729641,,,,,0,0,0,,1,1,2026-06-12,822726,640902
Ozzie Albies,ATL,R,Nolan McLean,R,NYM,,A,mlb_schedule,0.129339237960141,673,1,prophetx,640.0,0.1351351351351351,-0.0058,0.129582680133598,0.1228668941979522,0.0853242320819112,0.7918088737201364,4.0,0.9981213371014864,95.6,94.5,12.3,-1.2857000981921387,0,88.0,45.0,CROSSWIND 12 MPH,7:15 PM ET,Citi Field,10.0,4.0,8.0,1,9.0,3.722,0.0,0.2340425531914893,0.2340425531914893,84.8441111111111,0.3679513888888888,0.5781212121212121,0.017921146953405,0.2258064516129032,0.025089605734767,3.98,0.9953917050691244,8.0,72.33333333333333,6,0,0,0.0,6,4,2026-06-12,823617,645277
Isiah Kiner-Falefa,BOS,R,Jack Leiter,R,BOS,,H,mlb_schedule,0.0652130464806367,1433,1,prophetx,1300.0,0.0714285714285714,-0.0062,0.0660794150874733,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,85.2,92.3,15.0,-14.72440775171496,0,86.0,20.0,15 MPH TOWARD HP,7:10 PM ET,Fenway Park,,7.0,8.5,0,17.0,4.452,0.0136986301369863,0.2191780821917808,0.0821917808219178,79.86733333333333,0.3451166666666667,0.4693666666666667,0.0252365930599369,0.2365930599369085,0.0252365930599369,4.69,1.3943661971830985,11.0,71.0,4,0,0,0.0,0,1,2026-06-12,824752,643396
Xander Bogaerts,SD,R,Shane Baz,R,BAL,,A,mlb_schedule,0.1215596284906656,723,1,prophetx,680.0,0.1282051282051282,-0.0066,0.1222994411297163,0.1832669322709163,0.095617529880478,0.7211155378486055,4.0,0.993950809323274,94.3,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,8.0,4.0,9.5,0,13.0,3.983,0.0277777777777777,0.2638888888888889,0.1388888888888889,84.82503174603175,0.3427678571428571,0.4925238095238095,0.0113314447592068,0.2492917847025495,0.0198300283286118,4.09,0.9350649350649352,8.0,77.0,8,0,0,0.0,8,1,2026-06-12,824826,593428
Bryce Harper,PHI,L,Jacob Misiorowski,R,MIL,,A,mlb_schedule,0.1611237060971566,521,1,prophetx,495.0,0.1680672268907563,-0.0069,0.1630067086816834,0.1843971631205673,0.1524822695035461,0.6631205673758864,4.1,0.9884483123439792,105.1,78.7,13.7,0.2390979681907853,0,86.0,0.0,CROSSWIND 14 MPH,7:40 PM ET,American Family Field,15.0,3.0,7.5,0,10.0,1.908,0.0303030303030303,0.3484848484848485,0.106060606060606,86.40694444444443,0.5317722222222222,0.8164611111111112,0.0,0.1686274509803921,0.0078431372549019,1.5,0.4615384615384615,4.0,78.0,4,4,2,1.0,12,3,2026-06-12,823778,547180
Luis Torrens,NYM,R,Spencer Strider,R,NYM,,H,mlb_schedule,0.0891457808056998,1022,1,prophetx,940.0,0.0961538461538461,-0.007,0.0906580129383089,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,95.6,94.5,12.3,-1.2857000981921387,0,88.0,45.0,CROSSWIND 12 MPH,7:15 PM ET,Citi Field,,9.0,8.0,1,7.0,4.461,0.0517241379310344,0.1724137931034483,0.1206896551724138,83.34255555555555,0.3807999999999999,0.573061111111111,0.0193050193050193,0.2316602316602316,0.0308880308880308,,,,,2,0,0,0.0,1,0,2026-06-12,823617,620443
J.T. Realmuto,PHI,R,Jacob Misiorowski,R,MIL,,A,mlb_schedule,0.0825773518211566,1111,1,prophetx,1000.0,0.0909090909090909,-0.0083,0.083816878487432,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,113.4,78.7,13.7,0.2390979681907853,0,86.0,0.0,CROSSWIND 14 MPH,7:40 PM ET,American Family Field,,8.0,7.5,1,9.0,1.908,0.03125,0.296875,0.140625,87.8338888888889,0.4333611111111111,0.6125611111111111,0.0,0.1686274509803921,0.0078431372549019,1.5,0.4615384615384615,4.0,78.0,4,0,0,0.0,3,0,2026-06-12,823778,592663
Bo Bichette,NYM,R,Spencer Strider,R,NYM,,H,mlb_schedule,0.1267657951870976,689,1,prophetx,640.0,0.1351351351351351,-0.0084,0.1271011625698074,0.1756756756756756,0.0675675675675675,0.7567567567567568,4.2,0.997361413728017,95.6,94.5,12.3,-1.2857000981921387,0,88.0,45.0,CROSSWIND 12 MPH,7:15 PM ET,Citi Field,6.0,2.0,8.0,0,24.0,4.461,0.0108695652173913,0.2608695652173913,0.1739130434782608,84.06823809523809,0.3457644444444445,0.4934388888888888,0.0193050193050193,0.2316602316602316,0.0308880308880308,,,,,12,2,0,0.167,2,5,2026-06-12,823617,666182
Jung Hoo Lee,SF,L,Javier Assad,R,SF,CHC,H,mlb_schedule,0.05391658274557468,1755,1,prophetx,1500.0,0.0625,-0.0086,0.0539550612446665,0.1,0.056,0.844,3.9,0.9992868417122662,77.2,73.9,19.5,17.374627221673173,0,100.0,1.0,17 MPH TOWARD OF,10:15 PM ET,Oracle Park,3.0,5.0,8.5,0,29.0,4.368,0.0119047619047619,0.1785714285714285,0.1428571428571428,82.0602037037037,0.3555366666666666,0.45476,0.0148514851485148,0.3217821782178218,0.0198019801980198,,,,,4,0,0,0.0,3,1,2026-06-12,823211,808982
LuJames Groover,AZ,R,Nick Lodolo,L,CIN,,A,mlb_schedule,0.1103078259188759,807,1,prophetx,740.0,0.119047619047619,-0.0087,0.1119636006405143,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,113.5,81.4,10.5,2.894192236078492,0,95.0,52.0,CROSSWIND 10 MPH,7:15 PM ET,Great American Ball Park,,8.0,9.5,1,88.0,6.498,0.0416666666666666,0.3333333333333333,0.0833333333333333,83.23148148148148,,,0.0252525252525252,0.2626262626262626,0.0454545454545454,,,,,0,0,0,,1,0,2026-06-12,824507,694410
Jared Young,NYM,L,Spencer Strider,R,NYM,,H,mlb_schedule,0.1475643793648643,578,1,prophetx,540.0,0.15625,-0.0087,0.1487694115988148,0.22,0.08,0.7000000000000001,4.0,0.9919,95.0,94.5,12.3,-1.2857000981921387,0,88.0,45.0,CROSSWIND 12 MPH,7:15 PM ET,Citi Field,,4.0,8.0,1,7.0,4.461,0.0166666666666666,0.3,0.1166666666666666,84.89544444444444,0.5473397435897436,0.7638263888888889,0.0193050193050193,0.2316602316602316,0.0308880308880308,,,,,0,0,0,,4,0,2026-06-12,823617,676724
